1	12206_0_1	0
1	238011_1_31	1
1	98147_0_10	0
1	206221_0_12	0
1	355418_0_3	1
1	266395_1_18	0
1	82466_0_15	0
1	241707_1_28	0
1	10744_1_13	0
1	29856_1_14	1
1	175737_0_20	0
1	363939_0_0	0
1	276103_0_15	0
1	131905_0_12	0
1	485471_1_2	1
1	542812_0_2	0
1	118508_0_9	1
1	98365_0_3	0
1	250477_0_23	1
1	10026_0_1	0
1	482608_0_2	1
1	176796_0_60	0
1	252463_1_5	0
1	114164_0_2	0
1	227530_6_22	0
1	374515_18_5	0
1	191487_0_19	0
1	46239_0_126	0
1	241142_0_34	1
1	473978_0_46	0
1	352938_0_38	0
1	6242_0_60	1
1	7622_0_93	1
1	478120_0_2	1
1	72061_45_9	0
1	358781_0_16	0
1	116891_2_36	1
1	204139_0_31	0
1	322168_0_8	0
1	2242_0_41	1
1	351729_7_5	1
1	98277_0_12	0
1	452230_1_9	0
1	471876_15_15	1
1	533453_0_11	0
1	241475_0_47	1
1	467457_1_1	0
1	422261_0_3	1
1	335172_1_55	0
1	263301_0_17	1
1	162599_0_3	1
1	347997_1_28	0
1	253637_0_9	0
1	47130_0_23	1
1	526103_0_36	1
1	72744_2_39	0
1	98412_0_4	1
1	503163_1_21	0
1	75988_2_6	1
1	124880_0_3	1
1	482437_2_8	0
1	321671_0_2	0
1	447222_0_16	0
1	308623_1_15	0
1	112376_0_0	0
1	43767_0_22	0
1	497154_0_0	1
1	108353_0_3	0
1	221567_0_21	1
1	347_0_9	0
1	285120_0_14	1
1	312465_0_40	0
1	544982_4_11	0
1	98277_0_69	0
1	250509_0_16	1
1	91822_0_2	0
1	98381_0_13	0
1	258340_0_16	0
1	49336_0_15	0
1	231860_1_0	0
1	499562_0_17	1
1	226611_0_15	1
1	114156_1_34	0
1	181935_0_120	1
1	98733_0_31	0
1	444273_0_28	0
1	238126_0_13	0
1	358586_2_9	0
1	538065_0_47	0
1	118136_4_6	0
1	299820_1_4	0
1	518171_0_1	0
1	33466_0_2	0
1	323786_0_8	0
1	477224_0_27	0
1	98187_0_2	0
1	41712_0_6	1
1	20050_0_27	0
1	332227_0_2	1
1	466800_0_8	0
1	34477_0_10	1
1	278710_0_7	0
1	58163_4_4	0
1	98817_5_23	0
1	454750_1_26	0
1	173277_7_29	0
1	98878_0_7	0
1	220693_0_0	0
1	518698_0_1	0
1	43010_0_14	1
1	347957_0_52	0
1	208703_0_5	1
1	239683_0_8	1
1	296909_3_3	0
1	98086_0_19	0
1	344118_0_2	1
1	239604_0_3	1
1	107557_0_2	0
1	168760_0_2	0
1	281894_0_11	0
1	98817_1_12	0
1	108795_0_73	0
1	431306_0_13	1
1	22421_0_12	0
1	98760_0_32	0
1	98416_0_8	0
1	494772_0_12	1
1	98609_1_10	1
1	407705_6_3	0
1	228935_44_6	0
1	7511_0_8	0
1	98295_9_15	1
1	521371_0_9	1
1	530457_1_4	0
1	151806_0_6	1
1	328359_0_3	0
1	72698_0_10	1
1	276038_0_15	0
1	401905_0_6	0
1	393050_0_14	0
1	301142_0_3	0
1	387137_0_21	0
1	184278_0_3	0
1	394060_0_1	0
1	349304_0_31	0
1	248280_0_15	0
1	76472_0_12	0
1	320620_0_14	1
1	515467_0_2	0
1	506814_0_72	1
1	453901_0_17	1
1	322394_0_62	0
1	378639_0_23	0
1	354714_0_42	0
1	378166_1_18	1
1	428079_16_90	0
1	544361_0_75	1
1	362424_1_18	1
1	329043_0_1	1
1	444653_1_6	0
1	522239_0_3	1
1	293861_1_6	1
1	546856_3_5	0
1	196457_0_38	1
1	268819_0_1	0
1	75850_0_0	0
1	92887_0_9	0
1	221335_0_7	0
1	505511_0_4	0
1	236365_0_7	0
1	143186_0_33	0
1	456802_41_28	0
1	247648_0_20	1
1	364935_0_1	1
1	22421_0_13	0
1	481829_3_7	0
1	398663_0_15	0
1	256424_0_25	1
1	532753_0_0	0
1	323651_2_7	1
1	290386_1_3	0
1	79533_2_15	1
1	53764_0_1	0
1	449508_9_13	0
1	265326_0_5	0
1	2212_3_30	0
1	98174_0_21	0
1	98306_0_8	0
1	79726_49_4	0
1	117826_0_1	1
1	175849_0_13	0
1	299107_0_4	1
1	206285_0_1	0
1	98362_1_9	0
1	514269_0_5	0
1	337559_0_5	1
1	352765_0_38	1
1	469931_6_0	0
1	161291_0_15	1
1	43183_0_68	0
1	188341_5_1	1
1	275141_0_14	0
1	76522_0_3	0
1	527920_0_13	0
1	98687_0_1	0
1	109960_0_3	0
1	487981_0_15	0
1	156674_0_2	0
1	457622_3_16	0
1	41940_0_5	0
1	64055_0_38	1
1	507248_2_16	1
1	447086_0_17	0
1	426827_1_3	1
1	404370_0_11	0
1	55915_0_43	0
1	98714_0_12	0
1	419788_0_4	0
1	197475_0_7	0
1	307381_9_0	0
1	84199_0_38	1
1	192248_0_41	1
1	16735_0_42	1
1	518672_0_1	0
1	136168_0_10	0
1	364004_0_4	0
1	163028_0_2	1
1	449661_1_69	1
1	316233_0_6	1
1	347294_0_4	1
1	541001_0_17	0
1	257566_3_1	0
1	499233_0_0	0
1	22421_0_17	0
1	199672_0_4	0
1	433758_1_1	0
1	541925_0_7	1
1	535158_0_2	0
1	392657_6_8	0
1	113928_6_4	0
1	252490_0_14	0
1	102919_16_19	0
1	341339_0_0	0
1	278756_0_37	0
1	98883_0_18	0
1	532035_0_37	1
1	315024_0_1	0
1	247209_0_6	0
1	2752_2_12	0
1	111966_0_19	1
1	98729_2_16	0
1	403423_0_22	1
1	116139_1_3	0
1	206716_0_3	1
1	44295_0_0	0
1	2025_0_2	0
1	535261_0_11	0
1	330181_0_10	1
1	63278_2_3	0
1	188012_0_2	1
1	517563_0_14	0
1	490277_0_43	1
1	243944_0_19	1
1	293103_0_5	0
1	113523_1_23	0
1	430351_0_34	1
1	102255_0_14	0
1	547686_0_24	0
1	24313_0_11	0
1	311953_1_77	1
1	299968_0_45	1
1	490867_1_7	0
1	173746_4_37	1
1	405573_19_11	0
1	23188_2_1	0
1	108574_0_5	1
1	111921_0_3	0
1	515389_0_2	0
1	3606_0_2	0
1	382388_5_23	1
1	529115_0_6	1
1	137943_0_22	1
1	11253_4_8	1
1	370147_0_4	1
1	98453_0_16	0
1	325525_0_29	0
1	358595_1_4	0
1	173887_2_0	0
1	136320_0_32	0
1	237235_2_0	0
1	276906_1_2	0
1	98918_0_2	0
1	347426_0_28	0
1	417579_0_26	1
1	108926_0_0	0
1	380548_0_5	0
1	116879_0_4	1
1	454060_0_14	0
1	98878_0_29	0
1	441745_2_4	0
1	41673_1_4	0
1	494772_0_23	1
1	544729_0_4	0
1	148373_1_124	0
1	48683_0_0	1
1	305280_3_1	0
1	476236_23_18	0
1	463693_2_11	1
1	433900_0_5	0
1	412335_0_21	1
1	121857_0_19	0
1	270851_0_101	1
1	255021_1_8	0
1	379047_0_39	0
1	351100_0_40	0
1	74376_0_3	0
1	296121_0_6	1
1	14920_0_12	1
1	278913_0_6	1
1	98474_0_3	1
1	242852_0_13	0
1	245717_0_3	0
1	303517_0_0	0
1	394217_0_0	0
1	330880_0_9	1
1	5745_0_29	1
1	362340_3_6	0
1	219272_0_60	0
1	380857_0_13	0
1	98812_0_24	0
1	55107_0_0	0
1	317510_0_2	1
1	118462_0_47	1
1	148092_0_41	0
1	88868_0_37	1
1	78736_0_0	0
1	411251_0_3	1
1	5072_0_33	0
1	244768_0_1	0
1	301072_3_3	0
1	530032_0_15	1
1	288042_0_0	0
1	128547_0_8	1
1	57920_1_2	0
1	167597_1_16	1
1	362424_1_19	1
1	349889_0_23	1
1	288085_0_0	0
1	367416_0_3	1
1	431268_0_4	0
1	317520_0_6	0
1	128547_0_7	1
1	192587_0_9	1
1	266800_0_10	0
1	426932_0_48	0
1	456221_0_1	1
1	510233_0_3	0
1	511499_0_7	0
1	446620_3_28	1
1	505301_0_12	1
1	167597_0_16	1
1	11244_0_10	0
1	451407_0_11	1
1	466178_0_1	0
1	98878_0_9	0
1	442325_0_4	0
1	98847_0_4	0
1	467230_0_12	0
1	98474_0_6	0
1	312142_0_3	0
1	328206_0_21	1
1	360425_1_13	0
1	83705_0_5	0
1	211421_0_29	0
1	8808_1_10	0
1	527675_1_0	0
1	391798_0_5	0
1	128165_0_6	0
1	479514_0_38	1
1	424052_1_3	1
1	238701_0_3	0
1	335336_0_19	0
1	171907_1_5	0
1	348305_0_14	0
1	227530_7_22	0
1	244612_0_12	1
1	220330_0_11	0
1	339507_0_7	0
1	466022_0_7	1
1	424974_32_17	0
1	534980_0_32	0
1	43647_0_2	1
1	205928_1_19	0
1	332181_0_1	0
1	11244_0_13	1
1	236260_0_6	0
1	282403_0_10	0
1	98920_1_12	0
1	81736_0_29	0
1	339507_0_5	0
1	276358_0_38	0
1	170635_1_28	0
1	98678_0_5	0
1	298492_0_16	0
1	40787_0_15	0
1	98429_0_10	0
1	26492_0_0	0
1	147405_0_8	0
1	98127_0_3	0
1	391845_0_18	0
1	459052_1_4	1
1	307188_0_2	0
1	411810_0_37	1
1	46905_0_29	0
1	260797_0_3	0
1	129268_0_24	0
1	202178_2_2	0
1	539291_0_50	0
1	188728_0_10	0
1	402660_3_1	0
1	251040_0_46	0
1	488255_0_4	1
1	529115_0_15	1
1	550521_1_35	1
1	376182_5_0	0
1	217903_0_22	0
1	200586_0_14	0
1	189040_1_0	0
1	216588_2_20	0
1	98699_0_9	0
1	68598_0_14	0
1	399716_3_1	0
1	420159_0_5	0
1	114325_0_115	0
1	376685_0_6	0
1	234756_3_7	0
1	165850_0_4	1
1	98854_4_12	0
1	448240_12_3	0
1	389515_0_2	1
1	238660_0_2	0
1	443369_0_51	0
1	303097_1_10	1
1	114784_0_0	0
1	156982_0_35	0
1	336953_0_3	1
1	145639_0_9	1
1	339749_0_15	0
1	21164_10_24	1
1	129401_3_1	1
1	413419_0_12	0
1	217814_0_10	0
1	311351_0_7	0
1	383039_0_37	0
2	548432_0_13	1
2	107200_4_6	0
2	175502_0_4	0
2	107766_2_1	0
2	114284_0_2	0
2	388650_5_6	1
2	32396_2_2	1
2	30401_0_37	1
2	25378_1_0	0
2	41662_0_3	1
2	327267_0_12	1
2	470556_0_6	1
2	449661_2_71	1
2	105303_1_4	0
2	297950_0_24	1
2	377038_0_7	0
2	463272_0_16	0
2	339841_0_11	0
2	269312_0_5	1
2	98705_0_29	0
2	47686_0_9	1
2	492215_0_9	0
2	467279_1_17	1
2	310878_5_0	0
2	252321_0_17	0
2	333822_0_18	1
2	106696_0_4	0
2	91875_0_28	1
2	28636_1_32	0
2	275982_0_8	0
2	260490_0_6	1
2	196970_0_5	1
2	309074_0_18	0
2	315645_1_0	0
2	98596_0_9	0
2	116879_0_3	1
2	489057_0_2	0
2	275908_5_12	1
2	240285_0_24	0
2	98376_0_4	0
2	336980_0_1	0
2	139058_0_10	0
2	326307_0_10	0
2	508058_3_2	0
2	269703_2_1	0
2	539311_2_16	0
2	533212_0_14	0
2	365015_0_10	1
2	338272_0_0	0
2	21704_0_4	1
2	239590_0_6	1
2	236324_0_14	0
2	263295_0_14	0
2	244612_0_10	0
2	98788_0_5	0
2	114823_0_66	0
2	20821_0_30	1
2	461390_1_0	0
2	105519_0_1	1
2	362572_0_2	1
2	98315_0_10	1
2	141038_0_1	0
2	435990_1_3	0
2	218369_0_21	0
2	99306_27_5	0
2	83702_0_5	1
2	11420_0_8	0
2	395361_2_27	0
2	475442_0_26	0
2	98302_0_37	0
2	405398_0_163	0
2	27806_0_30	1
2	418747_0_16	1
2	121123_1_6	1
2	84534_0_10	0
2	52044_0_20	1
2	189266_2_7	0
2	115266_0_57	0
2	479445_0_1	0
2	12947_0_44	0
2	176883_0_12	0
2	186337_0_3	0
2	126912_1_0	0
2	432821_0_7	1
2	324267_0_12	1
2	98174_0_30	0
2	83268_19_11	0
2	73085_0_0	0
2	528546_0_5	0
2	65674_2_7	0
2	98295_1_44	0
2	219369_5_5	0
2	438005_3_4	0
2	225658_0_0	0
2	231074_12_10	0
2	440260_0_0	0
2	98316_0_0	0
2	406673_1_62	1
2	381104_0_26	1
2	523758_1_5	0
2	189541_0_0	0
2	111966_0_11	1
2	424186_0_6	1
2	98699_1_37	0
2	116139_1_0	0
2	476726_0_13	1
2	544787_0_1	0
2	74988_0_14	0
2	148570_1_0	1
2	265803_94_17	0
2	408592_0_78	1
2	428070_0_20	0
2	401657_0_3	0
2	458650_0_1	0
2	433171_1_3	1
2	363962_1_6	0
2	216241_1_29	0
2	260678_0_6	0
2	15571_0_10	0
2	450743_0_1	0
2	62454_0_15	0
2	304395_0_80	1
2	161754_62_6	0
2	19407_0_8	0
2	207102_0_30	1
2	190491_0_1	0
2	425915_3_1	1
2	465051_0_1	0
2	335041_0_9	0
2	491760_6_14	0
2	501279_0_1	0
2	197961_0_2	0
2	152725_0_1	0
2	114888_0_15	0
2	98714_0_0	0
2	488921_0_3	0
2	230329_0_109	0
2	253552_0_18	1
2	336420_0_0	1
2	118125_0_15	1
2	492675_0_0	0
2	539209_0_17	1
2	504558_0_21	1
2	468281_0_19	1
2	551225_0_0	0
2	180414_1_21	1
2	28073_0_88	1
2	116229_0_8	0
2	98136_0_21	0
2	399889_0_0	0
2	130634_0_9	0
2	170072_0_9	0
2	57643_2_2	0
2	526768_0_10	0
2	498370_0_3	1
2	291093_0_11	0
2	275125_0_5	0
2	252582_0_12	0
2	258883_2_28	0
2	549630_2_2	0
2	341053_0_15	0
2	88226_0_15	1
2	506594_0_71	0
2	133340_0_8	1
2	123357_0_17	0
2	428935_0_12	0
2	399008_1_6	0
2	143813_1_2	0
2	265954_0_44	1
2	191697_0_1	0
2	542686_0_2	0
2	21919_0_4	0
2	214137_0_49	1
2	550632_0_0	0
2	43179_0_8	0
2	419551_0_14	1
2	228356_0_30	0
2	207454_0_53	0
2	506524_0_6	0
2	12178_0_3	1
2	190804_1_19	0
2	479388_2_13	0
2	124775_2_7	0
2	518487_0_13	0
2	483452_0_7	0
2	4083_0_7	1
2	67588_0_12	0
2	444584_0_9	1
2	323651_2_16	1
2	119585_25_1	0
2	437320_0_4	0
2	443220_0_7	1
2	98226_0_95	0
2	505304_0_30	1
2	98277_0_77	0
2	407049_0_48	1
2	367488_0_23	0
2	13190_1_91	0
2	343927_0_21	1
2	272150_1_3	0
2	500887_0_4	1
2	349337_0_1	0
2	73085_0_1	0
2	12206_0_1	0
2	238011_1_31	1
2	98147_0_10	0
2	206221_0_12	0
2	355418_0_3	1
2	266395_1_18	0
2	82466_0_15	0
2	241707_1_28	0
2	10744_1_13	0
2	29856_1_14	1
2	175737_0_20	0
2	363939_0_0	0
2	276103_0_15	0
2	131905_0_12	0
2	485471_1_2	1
2	542812_0_2	0
2	118508_0_9	1
2	98365_0_3	0
2	250477_0_23	1
2	10026_0_1	0
2	482608_0_2	1
2	176796_0_60	0
2	252463_1_5	0
2	114164_0_2	0
2	227530_6_22	0
2	374515_18_5	0
2	191487_0_19	0
2	46239_0_126	0
2	241142_0_34	1
2	473978_0_46	0
2	352938_0_38	0
2	6242_0_60	1
2	7622_0_93	1
2	478120_0_2	1
2	72061_45_9	0
2	358781_0_16	0
2	116891_2_36	1
2	204139_0_31	0
2	322168_0_8	0
2	2242_0_41	1
2	351729_7_5	1
2	98277_0_12	0
2	452230_1_9	0
2	471876_15_15	1
2	533453_0_11	0
2	241475_0_47	1
2	467457_1_1	0
2	422261_0_3	1
2	335172_1_55	0
2	263301_0_17	1
2	162599_0_3	1
2	347997_1_28	0
2	253637_0_9	0
2	47130_0_23	1
2	526103_0_36	1
2	72744_2_39	0
2	98412_0_4	1
2	503163_1_21	0
2	75988_2_6	1
2	124880_0_3	1
2	482437_2_8	0
2	321671_0_2	0
2	447222_0_16	0
2	308623_1_15	0
2	112376_0_0	0
2	43767_0_22	0
2	497154_0_0	1
2	108353_0_3	0
2	221567_0_21	1
2	347_0_9	0
2	285120_0_14	1
2	312465_0_40	0
2	544982_4_11	0
2	98277_0_69	0
2	250509_0_16	1
2	91822_0_2	0
2	98381_0_13	0
2	258340_0_16	0
2	49336_0_15	0
2	231860_1_0	0
2	499562_0_17	1
2	226611_0_15	1
2	114156_1_34	0
2	181935_0_120	1
2	98733_0_31	0
2	444273_0_28	0
2	238126_0_13	0
2	358586_2_9	0
2	538065_0_47	0
2	118136_4_6	0
2	299820_1_4	0
2	518171_0_1	0
2	33466_0_2	0
2	323786_0_8	0
2	477224_0_27	0
2	98187_0_2	0
2	41712_0_6	1
2	20050_0_27	0
2	332227_0_2	1
2	466800_0_8	0
2	34477_0_10	1
2	278710_0_7	0
2	58163_4_4	0
2	98817_5_23	0
2	454750_1_26	0
2	173277_7_29	0
2	98878_0_7	0
2	220693_0_0	0
2	518698_0_1	0
2	43010_0_14	1
2	347957_0_52	0
2	208703_0_5	1
2	239683_0_8	1
2	296909_3_3	0
2	98086_0_19	0
2	344118_0_2	1
2	239604_0_3	1
2	107557_0_2	0
2	168760_0_2	0
2	281894_0_11	0
2	98817_1_12	0
2	108795_0_73	0
2	431306_0_13	1
2	22421_0_12	0
2	98760_0_32	0
2	98416_0_8	0
2	494772_0_12	1
2	98609_1_10	1
2	407705_6_3	0
2	228935_44_6	0
2	7511_0_8	0
2	98295_9_15	1
2	521371_0_9	1
2	530457_1_4	0
2	151806_0_6	1
2	328359_0_3	0
2	72698_0_10	1
2	276038_0_15	0
2	401905_0_6	0
2	393050_0_14	0
2	301142_0_3	0
2	387137_0_21	0
2	184278_0_3	0
2	394060_0_1	0
2	349304_0_31	0
2	248280_0_15	0
2	76472_0_12	0
2	320620_0_14	1
2	515467_0_2	0
2	506814_0_72	1
2	453901_0_17	1
2	322394_0_62	0
2	378639_0_23	0
2	354714_0_42	0
2	378166_1_18	1
2	428079_16_90	0
2	544361_0_75	1
2	362424_1_18	1
2	329043_0_1	1
2	444653_1_6	0
2	522239_0_3	1
2	293861_1_6	1
2	546856_3_5	0
2	196457_0_38	1
2	268819_0_1	0
2	75850_0_0	0
2	92887_0_9	0
2	221335_0_7	0
2	505511_0_4	0
2	236365_0_7	0
2	143186_0_33	0
2	456802_41_28	0
2	247648_0_20	1
2	364935_0_1	1
2	22421_0_13	0
2	481829_3_7	0
2	398663_0_15	0
2	256424_0_25	1
2	532753_0_0	0
2	323651_2_7	1
2	290386_1_3	0
2	79533_2_15	1
2	53764_0_1	0
2	449508_9_13	0
2	265326_0_5	0
2	2212_3_30	0
2	98174_0_21	0
2	98306_0_8	0
2	79726_49_4	0
2	117826_0_1	1
2	175849_0_13	0
2	299107_0_4	1
2	206285_0_1	0
2	98362_1_9	0
2	514269_0_5	0
2	337559_0_5	1
2	352765_0_38	1
2	469931_6_0	0
2	161291_0_15	1
2	43183_0_68	0
2	188341_5_1	1
2	275141_0_14	0
2	76522_0_3	0
2	527920_0_13	0
2	98687_0_1	0
2	109960_0_3	0
2	487981_0_15	0
2	156674_0_2	0
2	457622_3_16	0
2	41940_0_5	0
2	64055_0_38	1
2	507248_2_16	1
2	447086_0_17	0
2	426827_1_3	1
2	404370_0_11	0
2	55915_0_43	0
2	98714_0_12	0
2	419788_0_4	0
2	197475_0_7	0
2	307381_9_0	0
2	84199_0_38	1
2	192248_0_41	1
2	16735_0_42	1
2	518672_0_1	0
2	136168_0_10	0
2	364004_0_4	0
2	163028_0_2	1
2	449661_1_69	1
2	316233_0_6	1
2	347294_0_4	1
2	541001_0_17	0
2	257566_3_1	0
2	499233_0_0	0
2	22421_0_17	0
2	199672_0_4	0
2	433758_1_1	0
2	541925_0_7	1
2	535158_0_2	0
2	392657_6_8	0
2	113928_6_4	0
2	252490_0_14	0
2	102919_16_19	0
2	341339_0_0	0
2	278756_0_37	0
2	98883_0_18	0
2	532035_0_37	1
2	315024_0_1	0
2	247209_0_6	0
2	2752_2_12	0
2	111966_0_19	1
2	98729_2_16	0
2	403423_0_22	1
2	116139_1_3	0
2	206716_0_3	1
2	44295_0_0	0
2	2025_0_2	0
2	535261_0_11	0
2	330181_0_10	1
2	63278_2_3	0
2	188012_0_2	1
2	517563_0_14	0
2	490277_0_43	1
2	243944_0_19	1
2	293103_0_5	0
2	113523_1_23	0
2	430351_0_34	1
2	102255_0_14	0
2	547686_0_24	0
2	24313_0_11	0
2	311953_1_77	1
2	299968_0_45	1
2	490867_1_7	0
2	173746_4_37	1
2	405573_19_11	0
2	23188_2_1	0
2	108574_0_5	1
2	111921_0_3	0
2	515389_0_2	0
2	3606_0_2	0
2	382388_5_23	1
2	529115_0_6	1
2	137943_0_22	1
2	11253_4_8	1
2	370147_0_4	1
2	98453_0_16	0
2	325525_0_29	0
2	358595_1_4	0
2	173887_2_0	0
2	136320_0_32	0
2	237235_2_0	0
2	276906_1_2	0
2	98918_0_2	0
2	347426_0_28	0
2	417579_0_26	1
2	108926_0_0	0
2	380548_0_5	0
2	116879_0_4	1
2	454060_0_14	0
2	98878_0_29	0
2	441745_2_4	0
2	41673_1_4	0
2	494772_0_23	1
2	544729_0_4	0
2	148373_1_124	0
2	48683_0_0	1
2	305280_3_1	0
2	476236_23_18	0
2	463693_2_11	1
2	433900_0_5	0
2	412335_0_21	1
2	121857_0_19	0
2	270851_0_101	1
2	255021_1_8	0
2	379047_0_39	0
2	351100_0_40	0
2	74376_0_3	0
2	296121_0_6	1
2	14920_0_12	1
2	278913_0_6	1
2	98474_0_3	1
2	242852_0_13	0
2	245717_0_3	0
2	303517_0_0	0
2	394217_0_0	0
2	330880_0_9	1
2	5745_0_29	1
2	362340_3_6	0
2	219272_0_60	0
2	380857_0_13	0
2	98812_0_24	0
2	55107_0_0	0
2	317510_0_2	1
2	118462_0_47	1
2	148092_0_41	0
2	88868_0_37	1
2	78736_0_0	0
2	411251_0_3	1
2	5072_0_33	0
2	244768_0_1	0
2	301072_3_3	0
2	530032_0_15	1
2	288042_0_0	0
2	128547_0_8	1
2	57920_1_2	0
2	167597_1_16	1
2	362424_1_19	1
2	349889_0_23	1
2	288085_0_0	0
2	367416_0_3	1
2	431268_0_4	0
2	317520_0_6	0
2	128547_0_7	1
2	192587_0_9	1
2	266800_0_10	0
2	426932_0_48	0
2	456221_0_1	1
2	510233_0_3	0
2	511499_0_7	0
2	446620_3_28	1
2	505301_0_12	1
2	167597_0_16	1
2	11244_0_10	0
2	451407_0_11	1
2	466178_0_1	0
2	98878_0_9	0
2	442325_0_4	0
2	98847_0_4	0
2	467230_0_12	0
2	98474_0_6	0
2	312142_0_3	0
2	328206_0_21	1
2	360425_1_13	0
2	83705_0_5	0
2	211421_0_29	0
2	8808_1_10	0
2	527675_1_0	0
2	391798_0_5	0
2	128165_0_6	0
2	479514_0_38	1
2	424052_1_3	1
2	238701_0_3	0
2	335336_0_19	0
2	171907_1_5	0
2	348305_0_14	0
2	227530_7_22	0
2	244612_0_12	1
2	220330_0_11	0
2	339507_0_7	0
2	466022_0_7	1
2	424974_32_17	0
2	534980_0_32	0
2	43647_0_2	1
2	205928_1_19	0
2	332181_0_1	0
2	11244_0_13	1
2	236260_0_6	0
2	282403_0_10	0
2	98920_1_12	0
2	81736_0_29	0
2	339507_0_5	0
2	276358_0_38	0
2	170635_1_28	0
2	98678_0_5	0
2	298492_0_16	0
2	40787_0_15	0
2	98429_0_10	0
2	26492_0_0	0
2	147405_0_8	0
2	98127_0_3	0
2	391845_0_18	0
2	459052_1_4	1
2	307188_0_2	0
