2025-05-21 13:30:30,180 INFO    StreamThr :25471 [internal.py:wandb_internal():88] W&B internal server running at pid: 25471, started at: 2025-05-21 13:30:30.179982
2025-05-21 13:30:58,699 INFO    HandlerThread:25471 [system_monitor.py:finish():160] Stopping system monitor
2025-05-21 13:30:58,700 DEBUG   SystemMonitor:25471 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2025-05-21 13:30:58,700 INFO    HandlerThread:25471 [interfaces.py:finish():173] Joined cpu
2025-05-21 13:30:58,700 INFO    HandlerThread:25471 [interfaces.py:finish():173] Joined disk
2025-05-21 13:30:58,700 DEBUG   SystemMonitor:25471 [system_monitor.py:_start():137] Finished system metrics aggregation loop
2025-05-21 13:30:58,700 DEBUG   SystemMonitor:25471 [system_monitor.py:_start():141] Publishing last batch of metrics
2025-05-21 13:30:58,739 INFO    HandlerThread:25471 [interfaces.py:finish():173] Joined gpu
2025-05-21 13:30:58,739 INFO    HandlerThread:25471 [interfaces.py:finish():173] Joined memory
2025-05-21 13:30:58,739 INFO    HandlerThread:25471 [interfaces.py:finish():173] Joined network
2025-05-21 13:30:58,739 DEBUG   SenderThread:25471 [sender.py:send_request():317] send_request: defer
2025-05-21 13:30:58,739 INFO    SenderThread:25471 [sender.py:send_request_defer():459] handle sender defer: 1
2025-05-21 13:30:58,739 INFO    SenderThread:25471 [sender.py:transition_state():463] send defer: 2
2025-05-21 13:30:58,740 DEBUG   HandlerThread:25471 [handler.py:handle_request():139] handle_request: defer
2025-05-21 13:30:58,740 INFO    HandlerThread:25471 [handler.py:handle_request_defer():162] handle defer: 2
2025-05-21 13:30:58,740 DEBUG   SenderThread:25471 [sender.py:send_request():317] send_request: defer
2025-05-21 13:30:58,740 INFO    SenderThread:25471 [sender.py:send_request_defer():459] handle sender defer: 2
2025-05-21 13:30:58,740 INFO    SenderThread:25471 [sender.py:transition_state():463] send defer: 3
2025-05-21 13:30:58,740 DEBUG   HandlerThread:25471 [handler.py:handle_request():139] handle_request: defer
2025-05-21 13:30:58,740 INFO    HandlerThread:25471 [handler.py:handle_request_defer():162] handle defer: 3
2025-05-21 13:30:58,740 DEBUG   SenderThread:25471 [sender.py:send_request():317] send_request: defer
2025-05-21 13:30:58,740 INFO    SenderThread:25471 [sender.py:send_request_defer():459] handle sender defer: 3
2025-05-21 13:30:58,740 INFO    SenderThread:25471 [sender.py:transition_state():463] send defer: 4
2025-05-21 13:30:58,740 DEBUG   HandlerThread:25471 [handler.py:handle_request():139] handle_request: defer
2025-05-21 13:30:58,740 INFO    HandlerThread:25471 [handler.py:handle_request_defer():162] handle defer: 4
2025-05-21 13:30:58,741 DEBUG   SenderThread:25471 [sender.py:send_request():317] send_request: defer
2025-05-21 13:30:58,741 INFO    SenderThread:25471 [sender.py:send_request_defer():459] handle sender defer: 4
2025-05-21 13:30:58,741 INFO    SenderThread:25471 [sender.py:transition_state():463] send defer: 5
2025-05-21 13:30:58,741 DEBUG   HandlerThread:25471 [handler.py:handle_request():139] handle_request: defer
2025-05-21 13:30:58,741 INFO    HandlerThread:25471 [handler.py:handle_request_defer():162] handle defer: 5
2025-05-21 13:30:58,741 DEBUG   SenderThread:25471 [sender.py:send_request():317] send_request: defer
2025-05-21 13:30:58,741 INFO    SenderThread:25471 [sender.py:send_request_defer():459] handle sender defer: 5
2025-05-21 13:30:58,741 INFO    SenderThread:25471 [sender.py:transition_state():463] send defer: 6
2025-05-21 13:30:58,741 DEBUG   HandlerThread:25471 [handler.py:handle_request():139] handle_request: defer
2025-05-21 13:30:58,741 INFO    HandlerThread:25471 [handler.py:handle_request_defer():162] handle defer: 6
2025-05-21 13:30:58,741 DEBUG   SenderThread:25471 [sender.py:send_request():317] send_request: defer
2025-05-21 13:30:58,741 INFO    SenderThread:25471 [sender.py:send_request_defer():459] handle sender defer: 6
2025-05-21 13:30:58,742 INFO    SenderThread:25471 [sender.py:transition_state():463] send defer: 7
2025-05-21 13:30:58,742 DEBUG   HandlerThread:25471 [handler.py:handle_request():139] handle_request: defer
2025-05-21 13:30:58,742 INFO    HandlerThread:25471 [handler.py:handle_request_defer():162] handle defer: 7
2025-05-21 13:30:58,742 DEBUG   SenderThread:25471 [sender.py:send_request():317] send_request: defer
2025-05-21 13:30:58,742 INFO    SenderThread:25471 [sender.py:send_request_defer():459] handle sender defer: 7
2025-05-21 13:30:58,742 INFO    SenderThread:25471 [sender.py:transition_state():463] send defer: 8
2025-05-21 13:30:58,742 DEBUG   HandlerThread:25471 [handler.py:handle_request():139] handle_request: defer
2025-05-21 13:30:58,742 INFO    HandlerThread:25471 [handler.py:handle_request_defer():162] handle defer: 8
2025-05-21 13:30:58,742 DEBUG   SenderThread:25471 [sender.py:send_request():317] send_request: defer
2025-05-21 13:30:58,742 INFO    SenderThread:25471 [sender.py:send_request_defer():459] handle sender defer: 8
2025-05-21 13:30:58,742 INFO    SenderThread:25471 [sender.py:transition_state():463] send defer: 9
2025-05-21 13:30:58,742 DEBUG   HandlerThread:25471 [handler.py:handle_request():139] handle_request: defer
2025-05-21 13:30:58,742 INFO    HandlerThread:25471 [handler.py:handle_request_defer():162] handle defer: 9
2025-05-21 13:30:58,743 DEBUG   SenderThread:25471 [sender.py:send_request():317] send_request: defer
2025-05-21 13:30:58,743 INFO    SenderThread:25471 [sender.py:send_request_defer():459] handle sender defer: 9
2025-05-21 13:30:58,743 INFO    SenderThread:25471 [sender.py:transition_state():463] send defer: 10
2025-05-21 13:30:58,743 DEBUG   HandlerThread:25471 [handler.py:handle_request():139] handle_request: defer
2025-05-21 13:30:58,743 INFO    HandlerThread:25471 [handler.py:handle_request_defer():162] handle defer: 10
2025-05-21 13:30:58,743 DEBUG   SenderThread:25471 [sender.py:send_request():317] send_request: defer
2025-05-21 13:30:58,743 INFO    SenderThread:25471 [sender.py:send_request_defer():459] handle sender defer: 10
2025-05-21 13:30:58,743 INFO    SenderThread:25471 [sender.py:transition_state():463] send defer: 11
2025-05-21 13:30:58,743 DEBUG   HandlerThread:25471 [handler.py:handle_request():139] handle_request: defer
2025-05-21 13:30:58,743 INFO    HandlerThread:25471 [handler.py:handle_request_defer():162] handle defer: 11
2025-05-21 13:30:58,743 DEBUG   SenderThread:25471 [sender.py:send_request():317] send_request: defer
2025-05-21 13:30:58,743 INFO    SenderThread:25471 [sender.py:send_request_defer():459] handle sender defer: 11
2025-05-21 13:30:58,743 INFO    SenderThread:25471 [sender.py:transition_state():463] send defer: 12
2025-05-21 13:30:58,744 DEBUG   HandlerThread:25471 [handler.py:handle_request():139] handle_request: defer
2025-05-21 13:30:58,744 INFO    HandlerThread:25471 [handler.py:handle_request_defer():162] handle defer: 12
2025-05-21 13:30:58,744 DEBUG   SenderThread:25471 [sender.py:send():303] send: final
2025-05-21 13:30:58,744 DEBUG   SenderThread:25471 [sender.py:send_request():317] send_request: defer
2025-05-21 13:30:58,744 INFO    SenderThread:25471 [sender.py:send_request_defer():459] handle sender defer: 12
2025-05-21 13:30:58,745 DEBUG   HandlerThread:25471 [handler.py:handle_request():139] handle_request: poll_exit
2025-05-21 13:30:58,745 DEBUG   HandlerThread:25471 [handler.py:handle_request():139] handle_request: poll_exit
2025-05-21 13:30:58,745 DEBUG   SenderThread:25471 [sender.py:send_request():317] send_request: poll_exit
2025-05-21 13:30:58,745 DEBUG   HandlerThread:25471 [handler.py:handle_request():139] handle_request: server_info
2025-05-21 13:30:58,745 DEBUG   SenderThread:25471 [sender.py:send_request():317] send_request: poll_exit
2025-05-21 13:30:58,746 DEBUG   SenderThread:25471 [sender.py:send_request():317] send_request: server_info
2025-05-21 13:30:58,746 DEBUG   HandlerThread:25471 [handler.py:handle_request():139] handle_request: get_summary
2025-05-21 13:30:58,747 DEBUG   HandlerThread:25471 [handler.py:handle_request():139] handle_request: sampled_history
2025-05-21 13:30:58,747 INFO    MainThread:25471 [wandb_run.py:_footer_history_summary_info():3377] rendering history
2025-05-21 13:30:58,747 INFO    MainThread:25471 [wandb_run.py:_footer_history_summary_info():3409] rendering summary
2025-05-21 13:30:58,748 DEBUG   HandlerThread:25471 [handler.py:handle_request():139] handle_request: shutdown
2025-05-21 13:30:58,748 INFO    HandlerThread:25471 [handler.py:finish():814] shutting down handler
2025-05-21 13:30:59,744 INFO    WriterThread:25471 [datastore.py:close():279] close: /home/marcos.fernandez.pichel/PhD/Depresym-retrieval/src/wandb/offline-run-20250521_133030-9om9jqsm/run-9om9jqsm.wandb
2025-05-21 13:30:59,746 INFO    SenderThread:25471 [sender.py:finish():1331] shutting down sender
2025-05-21 13:30:59,750 INFO    MainThread:25471 [internal.py:handle_exit():78] Internal process exited
