2025-07-18 16:50:32,980 INFO    StreamThr :31400 [internal.py:wandb_internal():88] W&B internal server running at pid: 31400, started at: 2025-07-18 16:50:32.979573
2025-07-18 16:50:33,224 DEBUG   HandlerThread:31400 [system_monitor.py:probe():177] {'os': 'Linux-5.4.0-205-generic-x86_64-with-glibc2.31', 'python': '3.9.7', 'heartbeatAt': '2025-07-18T14:50:33.214086', 'startedAt': '2025-07-18T14:50:32.972443', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/marcos.fernandez.pichel/PhD/Depresym-retrieval/src/train.py', 'codePath': 'src/train.py', 'git': {'remote': 'git@github.com:MarcosFP97/Depresym-retrieval.git', 'commit': '3e7e7f0a5b87e523f78007cb66870c9658fc12b5'}, 'email': 'marcosfernandez.pichel@usc.es', 'root': '/home/marcos.fernandez.pichel/PhD/Depresym-retrieval', 'host': 'ctdesks56', 'username': 'marcos.fernandez.pichel', 'executable': '/home/marcos.fernandez.pichel/anaconda3/bin/python', 'cpu_count': 8, 'cpu_count_logical': 8, 'cpu_freq': {'current': 4572.279875, 'min': 800.0, 'max': 4900.0}, 'cpu_freq_per_core': [{'current': 4573.592, 'min': 800.0, 'max': 4900.0}, {'current': 4575.993, 'min': 800.0, 'max': 4900.0}, {'current': 4578.087, 'min': 800.0, 'max': 4900.0}, {'current': 4595.759, 'min': 800.0, 'max': 4900.0}, {'current': 4575.16, 'min': 800.0, 'max': 4900.0}, {'current': 4545.545, 'min': 800.0, 'max': 4900.0}, {'current': 4574.792, 'min': 800.0, 'max': 4900.0}, {'current': 4575.494, 'min': 800.0, 'max': 4900.0}], 'disk': {'total': 95.56377410888672, 'used': 83.63605117797852}, 'gpu': 'NVIDIA GeForce RTX 4070 Ti', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4070 Ti', 'memory_total': 12878610432}], 'memory': {'total': 31.270591735839844}}
2025-07-18 16:50:33,224 INFO    HandlerThread:31400 [system_monitor.py:probe():178] Finished collecting system info
2025-07-18 16:50:33,224 INFO    HandlerThread:31400 [system_monitor.py:probe():181] Publishing system info
2025-07-18 16:50:33,224 DEBUG   HandlerThread:31400 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2025-07-18 16:50:33,225 DEBUG   HandlerThread:31400 [system_info.py:_save_pip():67] Saving pip packages done
2025-07-18 16:50:33,225 DEBUG   HandlerThread:31400 [system_info.py:_save_conda():74] Saving list of conda packages installed into the current environment
2025-07-18 16:50:46,653 DEBUG   HandlerThread:31400 [system_info.py:_save_conda():86] Saving conda packages done
2025-07-18 16:50:46,653 INFO    HandlerThread:31400 [system_monitor.py:probe():183] Finished publishing system info
2025-07-18 16:50:46,764 DEBUG   HandlerThread:31400 [handler.py:handle_request():139] handle_request: partial_history
2025-07-18 16:50:46,766 DEBUG   HandlerThread:31400 [handler.py:handle_request():139] handle_request: poll_exit
2025-07-18 16:50:46,766 DEBUG   SenderThread:31400 [sender.py:send():303] send: exit
2025-07-18 16:50:46,766 INFO    SenderThread:31400 [sender.py:send_exit():442] handling exit code: 0
2025-07-18 16:50:46,766 INFO    SenderThread:31400 [sender.py:send_exit():444] handling runtime: 13
2025-07-18 16:50:46,766 INFO    SenderThread:31400 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2025-07-18 16:50:46,766 INFO    SenderThread:31400 [sender.py:send_exit():450] send defer
2025-07-18 16:50:46,766 DEBUG   SenderThread:31400 [sender.py:send_request():317] send_request: poll_exit
2025-07-18 16:50:46,767 DEBUG   HandlerThread:31400 [handler.py:handle_request():139] handle_request: defer
2025-07-18 16:50:46,767 INFO    HandlerThread:31400 [handler.py:handle_request_defer():162] handle defer: 0
2025-07-18 16:50:46,767 DEBUG   SenderThread:31400 [sender.py:send_request():317] send_request: defer
2025-07-18 16:50:46,767 INFO    SenderThread:31400 [sender.py:send_request_defer():459] handle sender defer: 0
2025-07-18 16:50:46,767 INFO    SenderThread:31400 [sender.py:transition_state():463] send defer: 1
2025-07-18 16:50:46,767 DEBUG   HandlerThread:31400 [handler.py:handle_request():139] handle_request: defer
2025-07-18 16:50:46,767 INFO    HandlerThread:31400 [handler.py:handle_request_defer():162] handle defer: 1
2025-07-18 16:50:46,767 INFO    HandlerThread:31400 [system_monitor.py:finish():160] Stopping system monitor
2025-07-18 16:50:46,768 DEBUG   SystemMonitor:31400 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2025-07-18 16:50:46,768 DEBUG   SystemMonitor:31400 [system_monitor.py:_start():137] Finished system metrics aggregation loop
2025-07-18 16:50:46,768 DEBUG   SystemMonitor:31400 [system_monitor.py:_start():141] Publishing last batch of metrics
2025-07-18 16:50:46,769 INFO    HandlerThread:31400 [interfaces.py:finish():173] Joined cpu
2025-07-18 16:50:46,769 INFO    HandlerThread:31400 [interfaces.py:finish():173] Joined disk
2025-07-18 16:50:46,804 INFO    HandlerThread:31400 [interfaces.py:finish():173] Joined gpu
2025-07-18 16:50:46,804 INFO    HandlerThread:31400 [interfaces.py:finish():173] Joined memory
2025-07-18 16:50:46,804 INFO    HandlerThread:31400 [interfaces.py:finish():173] Joined network
2025-07-18 16:50:46,805 DEBUG   SenderThread:31400 [sender.py:send_request():317] send_request: defer
2025-07-18 16:50:46,805 INFO    SenderThread:31400 [sender.py:send_request_defer():459] handle sender defer: 1
2025-07-18 16:50:46,805 INFO    SenderThread:31400 [sender.py:transition_state():463] send defer: 2
2025-07-18 16:50:46,805 DEBUG   HandlerThread:31400 [handler.py:handle_request():139] handle_request: defer
2025-07-18 16:50:46,805 INFO    HandlerThread:31400 [handler.py:handle_request_defer():162] handle defer: 2
2025-07-18 16:50:46,805 DEBUG   SenderThread:31400 [sender.py:send_request():317] send_request: defer
2025-07-18 16:50:46,805 INFO    SenderThread:31400 [sender.py:send_request_defer():459] handle sender defer: 2
2025-07-18 16:50:46,805 INFO    SenderThread:31400 [sender.py:transition_state():463] send defer: 3
2025-07-18 16:50:46,805 DEBUG   HandlerThread:31400 [handler.py:handle_request():139] handle_request: defer
2025-07-18 16:50:46,805 INFO    HandlerThread:31400 [handler.py:handle_request_defer():162] handle defer: 3
2025-07-18 16:50:46,806 DEBUG   SenderThread:31400 [sender.py:send_request():317] send_request: defer
2025-07-18 16:50:46,806 INFO    SenderThread:31400 [sender.py:send_request_defer():459] handle sender defer: 3
2025-07-18 16:50:46,806 INFO    SenderThread:31400 [sender.py:transition_state():463] send defer: 4
2025-07-18 16:50:46,806 DEBUG   HandlerThread:31400 [handler.py:handle_request():139] handle_request: defer
2025-07-18 16:50:46,806 INFO    HandlerThread:31400 [handler.py:handle_request_defer():162] handle defer: 4
2025-07-18 16:50:46,806 DEBUG   SenderThread:31400 [sender.py:send_request():317] send_request: defer
2025-07-18 16:50:46,806 INFO    SenderThread:31400 [sender.py:send_request_defer():459] handle sender defer: 4
2025-07-18 16:50:46,806 INFO    SenderThread:31400 [sender.py:transition_state():463] send defer: 5
2025-07-18 16:50:46,806 DEBUG   HandlerThread:31400 [handler.py:handle_request():139] handle_request: defer
2025-07-18 16:50:46,806 INFO    HandlerThread:31400 [handler.py:handle_request_defer():162] handle defer: 5
2025-07-18 16:50:46,806 DEBUG   SenderThread:31400 [sender.py:send_request():317] send_request: defer
2025-07-18 16:50:46,806 INFO    SenderThread:31400 [sender.py:send_request_defer():459] handle sender defer: 5
2025-07-18 16:50:46,807 INFO    SenderThread:31400 [sender.py:transition_state():463] send defer: 6
2025-07-18 16:50:46,807 DEBUG   HandlerThread:31400 [handler.py:handle_request():139] handle_request: defer
2025-07-18 16:50:46,807 INFO    HandlerThread:31400 [handler.py:handle_request_defer():162] handle defer: 6
2025-07-18 16:50:46,807 DEBUG   SenderThread:31400 [sender.py:send_request():317] send_request: defer
2025-07-18 16:50:46,807 INFO    SenderThread:31400 [sender.py:send_request_defer():459] handle sender defer: 6
2025-07-18 16:50:46,807 INFO    SenderThread:31400 [sender.py:transition_state():463] send defer: 7
2025-07-18 16:50:46,807 DEBUG   HandlerThread:31400 [handler.py:handle_request():139] handle_request: defer
2025-07-18 16:50:46,807 INFO    HandlerThread:31400 [handler.py:handle_request_defer():162] handle defer: 7
2025-07-18 16:50:46,807 DEBUG   SenderThread:31400 [sender.py:send_request():317] send_request: defer
2025-07-18 16:50:46,807 INFO    SenderThread:31400 [sender.py:send_request_defer():459] handle sender defer: 7
2025-07-18 16:50:46,807 INFO    SenderThread:31400 [sender.py:transition_state():463] send defer: 8
2025-07-18 16:50:46,807 DEBUG   HandlerThread:31400 [handler.py:handle_request():139] handle_request: defer
2025-07-18 16:50:46,807 INFO    HandlerThread:31400 [handler.py:handle_request_defer():162] handle defer: 8
2025-07-18 16:50:46,808 DEBUG   SenderThread:31400 [sender.py:send_request():317] send_request: defer
2025-07-18 16:50:46,808 INFO    SenderThread:31400 [sender.py:send_request_defer():459] handle sender defer: 8
2025-07-18 16:50:46,808 INFO    SenderThread:31400 [sender.py:transition_state():463] send defer: 9
2025-07-18 16:50:46,808 DEBUG   HandlerThread:31400 [handler.py:handle_request():139] handle_request: defer
2025-07-18 16:50:46,808 INFO    HandlerThread:31400 [handler.py:handle_request_defer():162] handle defer: 9
2025-07-18 16:50:46,808 DEBUG   SenderThread:31400 [sender.py:send_request():317] send_request: defer
2025-07-18 16:50:46,808 INFO    SenderThread:31400 [sender.py:send_request_defer():459] handle sender defer: 9
2025-07-18 16:50:46,808 INFO    SenderThread:31400 [sender.py:transition_state():463] send defer: 10
2025-07-18 16:50:46,808 DEBUG   HandlerThread:31400 [handler.py:handle_request():139] handle_request: defer
2025-07-18 16:50:46,808 INFO    HandlerThread:31400 [handler.py:handle_request_defer():162] handle defer: 10
2025-07-18 16:50:46,808 DEBUG   SenderThread:31400 [sender.py:send_request():317] send_request: defer
2025-07-18 16:50:46,808 INFO    SenderThread:31400 [sender.py:send_request_defer():459] handle sender defer: 10
2025-07-18 16:50:46,808 INFO    SenderThread:31400 [sender.py:transition_state():463] send defer: 11
2025-07-18 16:50:46,809 DEBUG   HandlerThread:31400 [handler.py:handle_request():139] handle_request: defer
2025-07-18 16:50:46,809 INFO    HandlerThread:31400 [handler.py:handle_request_defer():162] handle defer: 11
2025-07-18 16:50:46,809 DEBUG   SenderThread:31400 [sender.py:send_request():317] send_request: defer
2025-07-18 16:50:46,809 INFO    SenderThread:31400 [sender.py:send_request_defer():459] handle sender defer: 11
2025-07-18 16:50:46,809 INFO    SenderThread:31400 [sender.py:transition_state():463] send defer: 12
2025-07-18 16:50:46,809 DEBUG   HandlerThread:31400 [handler.py:handle_request():139] handle_request: defer
2025-07-18 16:50:46,809 INFO    HandlerThread:31400 [handler.py:handle_request_defer():162] handle defer: 12
2025-07-18 16:50:46,809 DEBUG   SenderThread:31400 [sender.py:send():303] send: final
2025-07-18 16:50:46,810 DEBUG   SenderThread:31400 [sender.py:send_request():317] send_request: defer
2025-07-18 16:50:46,810 INFO    SenderThread:31400 [sender.py:send_request_defer():459] handle sender defer: 12
2025-07-18 16:50:46,810 DEBUG   HandlerThread:31400 [handler.py:handle_request():139] handle_request: poll_exit
2025-07-18 16:50:46,810 DEBUG   SenderThread:31400 [sender.py:send_request():317] send_request: poll_exit
2025-07-18 16:50:46,811 DEBUG   HandlerThread:31400 [handler.py:handle_request():139] handle_request: poll_exit
2025-07-18 16:50:46,811 DEBUG   SenderThread:31400 [sender.py:send_request():317] send_request: poll_exit
2025-07-18 16:50:46,811 DEBUG   HandlerThread:31400 [handler.py:handle_request():139] handle_request: server_info
2025-07-18 16:50:46,811 DEBUG   SenderThread:31400 [sender.py:send_request():317] send_request: server_info
2025-07-18 16:50:46,812 DEBUG   HandlerThread:31400 [handler.py:handle_request():139] handle_request: get_summary
2025-07-18 16:50:46,812 DEBUG   HandlerThread:31400 [handler.py:handle_request():139] handle_request: sampled_history
2025-07-18 16:50:46,813 INFO    MainThread:31400 [wandb_run.py:_footer_history_summary_info():3377] rendering history
2025-07-18 16:50:46,813 INFO    MainThread:31400 [wandb_run.py:_footer_history_summary_info():3409] rendering summary
2025-07-18 16:50:46,813 DEBUG   HandlerThread:31400 [handler.py:handle_request():139] handle_request: shutdown
2025-07-18 16:50:46,813 INFO    HandlerThread:31400 [handler.py:finish():814] shutting down handler
2025-07-18 16:50:47,810 INFO    WriterThread:31400 [datastore.py:close():279] close: /home/marcos.fernandez.pichel/PhD/Depresym-retrieval/src/wandb/offline-run-20250718_165032-1nod9c19/run-1nod9c19.wandb
2025-07-18 16:50:47,811 INFO    SenderThread:31400 [sender.py:finish():1331] shutting down sender
2025-07-18 16:50:47,816 INFO    MainThread:31400 [internal.py:handle_exit():78] Internal process exited
