2025-07-18 16:57:43,638 INFO    StreamThr :32231 [internal.py:wandb_internal():88] W&B internal server running at pid: 32231, started at: 2025-07-18 16:57:43.638381
2025-07-18 16:57:58,248 DEBUG   SenderThread:32231 [sender.py:send_request():317] send_request: defer
2025-07-18 16:57:58,248 INFO    SenderThread:32231 [sender.py:send_request_defer():459] handle sender defer: 7
2025-07-18 16:57:58,248 INFO    SenderThread:32231 [sender.py:transition_state():463] send defer: 8
2025-07-18 16:57:58,248 DEBUG   HandlerThread:32231 [handler.py:handle_request():139] handle_request: defer
2025-07-18 16:57:58,248 INFO    HandlerThread:32231 [handler.py:handle_request_defer():162] handle defer: 8
2025-07-18 16:57:58,248 DEBUG   SenderThread:32231 [sender.py:send_request():317] send_request: defer
2025-07-18 16:57:58,248 INFO    SenderThread:32231 [sender.py:send_request_defer():459] handle sender defer: 8
2025-07-18 16:57:58,248 INFO    SenderThread:32231 [sender.py:transition_state():463] send defer: 9
2025-07-18 16:57:58,249 DEBUG   HandlerThread:32231 [handler.py:handle_request():139] handle_request: defer
2025-07-18 16:57:58,249 INFO    HandlerThread:32231 [handler.py:handle_request_defer():162] handle defer: 9
2025-07-18 16:57:58,249 DEBUG   SenderThread:32231 [sender.py:send_request():317] send_request: defer
2025-07-18 16:57:58,249 INFO    SenderThread:32231 [sender.py:send_request_defer():459] handle sender defer: 9
2025-07-18 16:57:58,249 INFO    SenderThread:32231 [sender.py:transition_state():463] send defer: 10
2025-07-18 16:57:58,249 DEBUG   HandlerThread:32231 [handler.py:handle_request():139] handle_request: defer
2025-07-18 16:57:58,249 INFO    HandlerThread:32231 [handler.py:handle_request_defer():162] handle defer: 10
2025-07-18 16:57:58,249 DEBUG   SenderThread:32231 [sender.py:send_request():317] send_request: defer
2025-07-18 16:57:58,249 INFO    SenderThread:32231 [sender.py:send_request_defer():459] handle sender defer: 10
2025-07-18 16:57:58,249 INFO    SenderThread:32231 [sender.py:transition_state():463] send defer: 11
2025-07-18 16:57:58,249 DEBUG   HandlerThread:32231 [handler.py:handle_request():139] handle_request: defer
2025-07-18 16:57:58,249 INFO    HandlerThread:32231 [handler.py:handle_request_defer():162] handle defer: 11
2025-07-18 16:57:58,249 DEBUG   SenderThread:32231 [sender.py:send_request():317] send_request: defer
2025-07-18 16:57:58,250 INFO    SenderThread:32231 [sender.py:send_request_defer():459] handle sender defer: 11
2025-07-18 16:57:58,250 INFO    SenderThread:32231 [sender.py:transition_state():463] send defer: 12
2025-07-18 16:57:58,250 DEBUG   HandlerThread:32231 [handler.py:handle_request():139] handle_request: defer
2025-07-18 16:57:58,250 INFO    HandlerThread:32231 [handler.py:handle_request_defer():162] handle defer: 12
2025-07-18 16:57:58,250 DEBUG   SenderThread:32231 [sender.py:send():303] send: final
2025-07-18 16:57:58,250 DEBUG   SenderThread:32231 [sender.py:send_request():317] send_request: defer
2025-07-18 16:57:58,250 INFO    SenderThread:32231 [sender.py:send_request_defer():459] handle sender defer: 12
2025-07-18 16:57:58,251 DEBUG   HandlerThread:32231 [handler.py:handle_request():139] handle_request: poll_exit
2025-07-18 16:57:58,251 DEBUG   SenderThread:32231 [sender.py:send_request():317] send_request: poll_exit
2025-07-18 16:57:58,251 DEBUG   HandlerThread:32231 [handler.py:handle_request():139] handle_request: poll_exit
2025-07-18 16:57:58,251 DEBUG   HandlerThread:32231 [handler.py:handle_request():139] handle_request: server_info
2025-07-18 16:57:58,252 DEBUG   SenderThread:32231 [sender.py:send_request():317] send_request: poll_exit
2025-07-18 16:57:58,252 DEBUG   SenderThread:32231 [sender.py:send_request():317] send_request: server_info
2025-07-18 16:57:58,252 DEBUG   HandlerThread:32231 [handler.py:handle_request():139] handle_request: get_summary
2025-07-18 16:57:58,252 DEBUG   HandlerThread:32231 [handler.py:handle_request():139] handle_request: sampled_history
2025-07-18 16:57:58,253 INFO    MainThread:32231 [wandb_run.py:_footer_history_summary_info():3377] rendering history
2025-07-18 16:57:58,253 INFO    MainThread:32231 [wandb_run.py:_footer_history_summary_info():3409] rendering summary
2025-07-18 16:57:58,253 DEBUG   HandlerThread:32231 [handler.py:handle_request():139] handle_request: shutdown
2025-07-18 16:57:58,253 INFO    HandlerThread:32231 [handler.py:finish():814] shutting down handler
2025-07-18 16:57:59,250 INFO    WriterThread:32231 [datastore.py:close():279] close: /home/marcos.fernandez.pichel/PhD/Depresym-retrieval/src/wandb/offline-run-20250718_165743-ffatm97z/run-ffatm97z.wandb
2025-07-18 16:57:59,252 INFO    SenderThread:32231 [sender.py:finish():1331] shutting down sender
2025-07-18 16:57:59,256 INFO    MainThread:32231 [internal.py:handle_exit():78] Internal process exited
